energy,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17
-1.2871232902002030158e-05,0.0,0.0,0.0,5.3259001681682134753e-19,0.0,0.0,0.01769039498814536926,0.0,2.73492170797827211e-19,0.0,0.0,-0.001352996979826349153,-0.007106684819981500499,0.0,0.002022228402470737773,2.73492170797827211e-19,-5.3259001681682134753e-19,-0.001016130123742539507
-1.1851095618910400453e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1735623849152998629e-10,0.0,-2.5909784601899418468e-19,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260579362,0.0,-2.5909784601899418468e-19,0.0,0.0,-0.0013532041680269159441,-0.007109956676861380921,0.0,0.0020216573246782222964,0.0,-2.5909784601899418468e-19,-0.001016729179650034719
0.006551083176191241364,0.0,-2.73492170797827211e-19,0.0,2.5909784601899418468e-19,0.0,-2.73492170797827211e-19,0.01769039498814536579,0.0,2.5909784601899418468e-19,0.0,0.0,-0.0013529969798263493698,-0.007106684819981500499,0.0,0.0020222284024707373393,0.0,-5.3259001681682134753e-19,-0.0010161301237425399407
-3.1188032480836102298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000111355030134169404564,-2.73492170797827211e-19,-2.73492170797827211e-19,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260301806,-2.73492170797827211e-19,-2.73492170797827211e-19,0.0,0.0,-0.0013532041680269085715,-0.0071099566768616628137,0.0,0.0020216573246781871682,0.0,-2.73492170797827211e-19,-0.001016729179650080906
-0.000111340978126672797963,0.0,0.0,0.0,5.3259001681682134753e-19,0.0,0.0,0.01769039498814536926,0.0,2.73492170797827211e-19,0.0,0.0,-0.001352996979826349153,-0.007106684819981500499,0.0,0.002022228402470737773,2.73492170797827211e-19,-5.3259001681682134753e-19,-0.001016130123742539507
-1.1858885091670560722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.06391608106215992285e-10,0.0,-2.5909784601899418468e-19,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260579362,0.0,-2.5909784601899418468e-19,0.0,0.0,-0.0013532041680269159441,-0.007109956676861380921,0.0,0.0020216573246782222964,0.0,-2.5909784601899418468e-19,-0.001016729179650034719
-1.0535497832060899625e-10,0.0,-2.73492170797827211e-19,0.0,2.5909784601899418468e-19,0.0,-2.73492170797827211e-19,0.01769039498814536579,0.0,2.5909784601899418468e-19,0.0,0.0,-0.0013529969798263493698,-0.007106684819981500499,0.0,0.0020222284024707373393,0.0,-5.3259001681682134753e-19,-0.0010161301237425399407
0.0051232521673227884515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8103232716098902334e-05,0.0031929148841963825994,0.01776818105585730237,0.0031929148841963825994,0.035536362111714757395,0.00148436097281195176,0.01776818105585730237,0.081254928093774422826,0.0012654510964528419264,0.035386207935324556773,0.0,0.0011765964886028916752,0.00076843345591329616315,0.020609534735178094284,5.3915382891596913165e-16,0.0,0.0038375539500177390136,0.10238092057544929958,0.00237726467624391289
-9.9337645895238404267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.017690394988145351912,0.0,0.0,0.0,0.0,0.0025305146881347529396,-0.009510077518735603544,0.0,-0.0009893220542696794066,0.0,0.0,-0.0013597727337989790226
-9.932538546337529124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0817163583549080735e-05,0.0031929148841963825994,0.01776818105585730237,0.0031929148841963825994,0.035536362111714757395,0.00148436097281195176,0.01776818105585730237,0.081254928093774422826,0.0012654510964528419264,0.035386207935324556773,0.0,0.0011765964886028916752,0.00076843345591329616315,0.020609534735178094284,5.3915382891596913165e-16,0.0,0.0038375539500177390136,0.10238092057544929958,0.00237726467624391289
-9.49229571226889935e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.017690394988145351912,0.0,0.0,0.0,0.0,0.0025305146881347529396,-0.009510077518735603544,0.0,-0.0009893220542696794066,0.0,0.0,-0.0013597727337989790226
-9.399807462993948419e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003928762799887408619,0.0,0.0,0.0,0.0,0.0,0.0,0.017698523171260319153,0.0,0.0,0.0,0.0,0.0025298006566297982951,-0.009514183945663740732,0.0,-0.0009894836121911165794,0.0,0.0,-0.001360535496593840224
-2.5118541674394902343e-05,0.0031910769071917389865,0.017760694479641601223,0.0031910769071917389865,0.03552138895928311918,0.0014855419382499976053,0.017760694479641601223,0.08121722642079606813,0.0012647066602571811669,0.035391626724025494755,0.0,0.0011775177083084024856,0.00076910207490589173416,0.020600464897008428228,-5.4445094043457975543e-16,0.0,0.0038405773548667839282,0.10233474779875989524,0.0023759028575415399968
-8.800909887869969267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79984793636813924e-05,0.0,0.0,0.0,-2.6485557593052737595e-18,0.0,0.0,0.01769852317126059671,0.0,0.0,0.0,0.0,0.0025298006566298087035,-0.00951418394566409982,0.0,-0.0009894836121911135436,0.0,0.0,-0.0013605354965938855436
-9.763643249706520846e-06,0.0031910769071917389865,0.017760694479641601223,0.0031910769071917389865,0.03552138895928311918,0.0014855419382499976053,0.017760694479641601223,0.08121722642079606813,0.0012647066602571811669,0.035391626724025758433,0.0,0.0011775177083084024856,0.00076910207490589173416,0.020600464897008428228,-5.4445094043457975543e-16,0.0,0.0038405773548667839282,0.10233474779875989524,0.0023759028575415399968
-8.4105540003408092266e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.3286058998065402736e-11,0.0,0.0,0.0,-2.6485557593052737595e-18,0.0,0.0,0.01769852317126059671,0.0,0.0,0.0,0.0,0.0025298006566298087035,-0.00951418394566409982,0.0,-0.0009894836121911135436,0.0,0.0,-0.0013605354965938855436
0.0029434419891458674101,0.0031910769071917389865,0.017760694479641601223,0.0031910769071917389865,0.03552138895928311918,0.0014855419382499976053,0.017760694479641601223,0.08121722642079606813,0.0012647066602571811669,0.035391626724025758433,0.0,0.0011775177083084024856,0.00076910207490589173416,0.020600464897008428228,-5.4445094043457975543e-16,0.0,0.0038405773548667839282,0.10233474779875989524,0.0023759028575415399968
-2.2267284015740598557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.73615976593164937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.017698523171260319153,0.0,0.0,0.0,0.0,0.0025298006566297982951,-0.009514183945663740732,0.0,-0.0009894836121911165794,0.0,0.0,-0.001360535496593840224
-7.734871101941129517e-05,0.0031910769071917389865,0.017760694479641601223,0.0031910769071917389865,0.03552138895928311918,0.0014855419382499976053,0.017760694479641601223,0.08121722642079606813,0.0012647066602571811669,0.035391626724025494755,0.0,0.0011775177083084024856,0.00076910207490589173416,0.020600464897008428228,-5.4445094043457975543e-16,0.0,0.0038405773548667839282,0.10233474779875989524,0.0023759028575415399968
-8.713483830900861559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.3939814762288488625e-11,0.0031929148841963825994,0.01776818105585729543,0.0031929148841963825994,0.0355363621117147227,0.0014843609728119498085,0.01776818105585729543,0.081254928093774672626,0.0012654510964528375896,0.0353862079353242584,0.0,0.0011765964886028923257,0.00076843345591329345265,0.02060953473517811857,-5.3915382891596913165e-16,0.0,0.0038375539500177264368,0.10238092057544899427,0.0023772646762439311047
-7.321938502010140071e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.017690394988145098643,0.0,0.0,0.0,0.0,0.0025305146881347394955,-0.009510077518735620891,0.0,-0.0009893220542696685646,0.0,0.0,-0.0013597727337989892141
0.0021444658609652837884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.3310481296635979138e-07,0.0031929148841963825994,0.01776818105585729543,0.0031929148841963825994,0.0355363621117147227,0.0014843609728119498085,0.01776818105585729543,0.081254928093774672626,0.0012654510964528375896,0.0353862079353242584,0.0,0.0011765964886028923257,0.00076843345591329345265,0.02060953473517811857,-5.3915382891596913165e-16,0.0,0.0038375539500177264368,0.10238092057544899427,0.0023772646762439311047
-3.8384075866617989675e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.017690394988145098643,0.0,0.0,0.0,0.0,0.0025305146881347394955,-0.009510077518735620891,0.0,-0.0009893220542696685646,0.0,0.0,-0.0013597727337989892141
-2.7691970993042008248e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.073839200879879586e-10,0.0,0.0,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260301806,0.0,0.0,0.0,0.0,-0.0013532041680269085715,-0.0071099566768616628137,0.0,0.0020216573246781871682,0.0,-2.73492170797827211e-19,-0.001016729179650080906
-4.3408015530861295129e-10,0.0,-2.5909784601899418468e-19,0.0,2.73492170797827211e-19,0.0,-2.5909784601899418468e-19,0.017690394988145077826,0.0,2.73492170797827211e-19,0.0,0.0,-0.0013529969798263422141,-0.007106684819981444988,0.0,0.0020222284024707234615,0.0,-5.3259001681682134753e-19,-0.0010161301237425405912
-3.777831152994579857e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4914440271240891889e-05,0.0,0.0,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260579362,0.0,0.0,0.0,0.0,-0.0013532041680269159441,-0.007109956676861380921,0.0,0.0020216573246782222964,0.0,-2.5909784601899418468e-19,-0.001016729179650034719
-1.6995671994987998307e-06,0.0,0.0,0.0,5.3259001681682134753e-19,0.0,0.0,0.017690394988145077826,0.0,2.5909784601899418468e-19,0.0,0.0,-0.0013529969798263426477,-0.007106684819981444988,0.0,0.0020222284024707230278,0.0,-5.3259001681682134753e-19,-0.001016130123742538206
-1.5127300134637008429e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0383539088557300354e-06,0.0,0.0,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260301806,0.0,0.0,0.0,0.0,-0.0013532041680269085715,-0.0071099566768616628137,0.0,0.0020216573246781871682,0.0,-2.73492170797827211e-19,-0.001016729179650080906
-1.644045324521409927e-09,0.0,-2.5909784601899418468e-19,0.0,2.73492170797827211e-19,0.0,-2.5909784601899418468e-19,0.017690394988145077826,0.0,2.73492170797827211e-19,0.0,0.0,-0.0013529969798263422141,-0.007106684819981444988,0.0,0.0020222284024707234615,0.0,-5.3259001681682134753e-19,-0.0010161301237425405912
-1.6184088006056598122e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5327223688385498493e-07,0.0,0.0,0.0,-5.3259001681682134753e-19,0.0,0.0,0.017698523171260579362,0.0,0.0,0.0,0.0,-0.0013532041680269159441,-0.007109956676861380921,0.0,0.0020216573246782222964,0.0,-2.5909784601899418468e-19,-0.001016729179650034719
-1.8593380218590027653e-05,0.0,0.0,0.0,5.3259001681682134753e-19,0.0,0.0,0.017690394988145077826,0.0,2.5909784601899418468e-19,0.0,0.0,-0.0013529969798263426477,-0.007106684819981444988,0.0,0.0020222284024707230278,0.0,-5.3259001681682134753e-19,-0.001016130123742538206
-3.8088136894019000462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3841002889183003017e-06,0.0031929148841963825994,0.01776818105585729543,0.0031929148841963825994,0.035536362111714750456,0.0014843609728119495916,0.01776818105585729543,0.081254928093774422826,0.0012654510964528401917,0.035386207935324286156,0.0,0.0011765964886028899405,0.00076843345591329345265,0.020609534735178094284,5.3639011855843321833e-16,0.0,0.0038375539500177390136,0.10238092057544929958,0.0023772646762439094206
-2.328672015159030499e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.017690394988145098643,0.0,0.0,0.0,0.0,0.0025305146881347394955,-0.009510077518735620891,0.0,-0.0009893220542696685646,0.0,0.0,-0.0013597727337989868289
-3.6131788209665798222e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6690297654115796193e-09,0.0031929148841963825994,0.01776818105585729543,0.0031929148841963825994,0.035536362111714750456,0.0014843609728119495916,0.01776818105585729543,0.081254928093774422826,0.0012654510964528401917,0.035386207935324286156,0.0,0.0011765964886028899405,0.00076843345591329345265,0.020609534735178094284,5.3639011855843321833e-16,0.0,0.0038375539500177390136,0.10238092057544929958,0.0023772646762439094206
-3.496170487333169893e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.017690394988145098643,0.0,0.0,0.0,0.0,0.0025305146881347394955,-0.009510077518735620891,0.0,-0.0009893220542696685646,0.0,0.0,-0.0013597727337989868289
-2.6413332534502839075e-05,0.0,0.0,0.0,0.0,0.11362097031183469864,0.0,0.0,0.0,0.0,0.0,0.14277725931103610324,0.22819720975176330247,0.0,0.0,0.07633877460658193559,0.36024981044532050634,0.0,0.0
-6.714008734998602008e-06,0.058701505396372442858,0.005929196918814726852,0.058701505396372442858,0.011858393837629224721,0.05811517429402996565,0.005929196918814726852,0.05731382147347937467,0.036882918613457417456,0.018719961223963993424,0.0,0.07302720757051082978,0.10669890240170029627,0.004216695012216610007,0.0,0.046711063994209246764,0.18426044385403639314,0.04724761807625271759,0.01661076071456801459
-5.9684871774504987885e-06,0.05868431969139836779,0.005925866150780499317,0.05868431969139836779,0.011851732301560995164,0.05813145788035980338,0.005925866150780499317,0.057278457083300177155,0.036871188323201457837,0.018719961223964229347,0.0,0.07304948495544046072,0.10673256771489919581,0.004214259943490849397,0.0,0.046725254731388603247,0.18431436314869029114,0.047219285473031717693,0.016606056263730465533
-4.1203792452852683767e-06,0.0006055895096297031488,0.0033702916825219561385,0.0006055895096297031488,0.00674058336504392442,0.00028172688771029990055,0.0033702916825219561385,0.04781559965963452785,0.00048480415186662889366,0.013561758757983804341,0.07672146955922101719,0.00045107242657464730311,0.0010539323051711518495,-6.605560309377621678e-05,0.0,0.00032829335322689500842,0.0010156894141838792092,0.032377891647444624612,-0.00022778781986189372685
-6.3444799588267595094e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.6214678237120301723e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.2843223565896699377e-07,0.0042439314518033510737,0.011809391086500732604,0.0042439314518033510737,0.02361878217306374525,0.0019743233039552924094,0.011809391086500732604,0.114150808395395694794,0.0026664835787045537696,0.03729568403317410491,0.0,0.0024809545975394554744,0.0032407568301343206776,0.008398474450969794017,0.0,0.0018808533011550755253,0.006259844392826553923,0.094102966993718811795,0.0012009107066796721568
-3.372892388142645359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0401713398762296172e-05,-0.0027513043172605255657,-0.014198047792611835638,-0.0027513043172605255657,-0.028396095585223633112,-0.0012791318517245120739,-0.0141980477926118633936,-8.233553773492480842e-18,0.0,-1.3242778796526368797e-18,0.0,0.0,0.0,8.0608218761464851038e-19,0.0,0.0,-0.0020278383395490135951,-0.028284772319040182853,0.0
-9.2541528416368990895e-06,-0.002749721353802441013,-0.014192077611909992285,-0.002749721353802441013,-0.028384155223819960284,-0.0012801498124894743116,-0.014192077611909992285,-5.844095860206201652e-18,0.0,-8.0608218761464851038e-19,0.0,0.0,2.5909784601899418468e-19,1.8568678964694583236e-18,0.0,2.5909784601899418468e-19,-0.002029426480237689432,-0.028271806481994288252,0.0
-6.4060514919616007857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.753810692534498168e-09,-0.0027513043172605255657,-0.014198047792611835638,-0.0027513043172605255657,-0.028396095585223633112,-0.0012791318517245120739,-0.0141980477926118633936,-8.233553773492480842e-18,0.0,-1.3242778796526368797e-18,0.0,0.0,0.0,8.0608218761464851038e-19,0.0,0.0,-0.0020278383395490135951,-0.028284772319040182853,0.0
-1.0541584156270199429e-08,-0.002749721353802441013,-0.014192077611909992285,-0.002749721353802441013,-0.028384155223819960284,-0.0012801498124894743116,-0.014192077611909992285,-5.844095860206201652e-18,0.0,-8.0608218761464851038e-19,0.0,0.0,2.5909784601899418468e-19,1.8568678964694583236e-18,0.0,2.5909784601899418468e-19,-0.002029426480237689432,-0.028271806481994288252,0.0
-9.909265788210510265e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.283447404101025313e-05,-0.0027513043172605038816,-0.014198047792611419304,-0.0027513043172605038816,-0.028396095585222862895,-0.0012791318517244988466,-0.014198047792611391549,-8.233553773492480842e-18,0.0,-1.5977700504504641389e-18,0.0,0.0,-2.73492170797827211e-19,7.916878628358155322e-19,0.0,0.0,-0.00202783833954899061,-0.028284772319039159366,0.0
-1.4848598309987395754e-05,-0.002749721353802441013,-0.014192077611909992285,-0.002749721353802441013,-0.028384155223819960284,-0.0012801498124894747453,-0.014192077611909992285,-5.844095860206201652e-18,0.0,-1.06518003363364288765e-18,0.0,0.0,2.73492170797827211e-19,1.8568678964694583236e-18,0.0,0.0,-0.002029426480237689432,-0.028271806481994288252,0.0
-1.3220222170869799314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.1844604014644016295e-06,-0.0027513043172605038816,-0.014198047792611419304,-0.0027513043172605038816,-0.028396095585222862895,-0.0012791318517244988466,-0.014198047792611391549,-8.233553773492480842e-18,0.0,-1.5977700504504641389e-18,0.0,0.0,-2.73492170797827211e-19,7.916878628358155322e-19,0.0,0.0,-0.00202783833954899061,-0.028284772319039159366,0.0
-1.4288744884827501996e-08,-0.002749721353802441013,-0.014192077611909992285,-0.002749721353802441013,-0.028384155223819960284,-0.0012801498124894747453,-0.014192077611909992285,-5.844095860206201652e-18,0.0,-1.06518003363364288765e-18,0.0,0.0,2.73492170797827211e-19,1.8568678964694583236e-18,0.0,0.0,-0.002029426480237689432,-0.028271806481994288252,0.0
-1.5579751855003101704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4369497857774288888e-06,-0.002751304317260526433,-0.014198047792611840842,-0.002751304317260526433,-0.028396095585223633112,-0.0012791318517245103391,-0.0141980477926118633936,-8.233553773492480842e-18,0.0,-1.5977700504504641389e-18,0.0,0.0,-2.5909784601899418468e-19,7.916878628358155322e-19,0.0,0.0,-0.0020278383395490127278,-0.028284772319040182853,0.0
-1.1448938948888100515e-05,-0.0027497213538024544571,-0.01419207761191008596,-0.0027497213538024544571,-0.02838415522382024131,-0.0012801498124894756126,-0.01419207761191008596,-5.844095860206201652e-18,0.0,-1.0507857088548096206e-18,0.0,0.0,0.0,1.5977700504504641389e-18,0.0,0.0,-0.0020294264802377119834,-0.028271806481995100102,0.0
-2.0146037836837097604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7963664353413198157e-05,-0.002751304317260526433,-0.014198047792611840842,-0.002751304317260526433,-0.028396095585223633112,-0.0012791318517245103391,-0.0141980477926118633936,-8.233553773492480842e-18,0.0,-1.5977700504504641389e-18,0.0,0.0,-2.5909784601899418468e-19,7.916878628358155322e-19,0.0,0.0,-0.0020278383395490127278,-0.028284772319040182853,0.0
-1.2500058764502899444e-05,-0.0027497213538024544571,-0.01419207761191008596,-0.0027497213538024544571,-0.02838415522382024131,-0.0012801498124894756126,-0.01419207761191008596,-5.844095860206201652e-18,0.0,-1.0507857088548096206e-18,0.0,0.0,0.0,1.5977700504504641389e-18,0.0,0.0,-0.0020294264802377119834,-0.028271806481995100102,0.0
-1.9773564928143100654e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1953042543880402954e-08,-0.002751304317260504749,-0.014198047792611419304,-0.002751304317260504749,-0.028396095585222862895,-0.001279131851724496895,-0.014198047792611391549,-8.233553773492480842e-18,0.0,-1.3242778796526368797e-18,0.0,0.0,0.0,8.0608218761464851038e-19,0.0,0.0,-0.00202783833954899061,-0.028284772319039159366,0.0
-1.9642298049052248359e-06,-0.0027497213538024544571,-0.01419207761191008596,-0.0027497213538024544571,-0.02838415522382024131,-0.0012801498124894756126,-0.01419207761191008596,-5.844095860206201652e-18,0.0,-1.0507857088548096206e-18,0.0,0.0,2.73492170797827211e-19,1.5977700504504641389e-18,0.0,0.0,-0.0020294264802377119834,-0.028271806481995100102,0.0
4.5633414174517377023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.618996189579020161e-05,-0.002751304317260504749,-0.014198047792611419304,-0.002751304317260504749,-0.028396095585222862895,-0.001279131851724496895,-0.014198047792611391549,-8.233553773492480842e-18,0.0,-1.3242778796526368797e-18,0.0,0.0,0.0,8.0608218761464851038e-19,0.0,0.0,-0.00202783833954899061,-0.028284772319039159366,0.0
-2.3380851615842403461e-05,-0.0027497213538024544571,-0.01419207761191008596,-0.0027497213538024544571,-0.02838415522382024131,-0.0012801498124894756126,-0.01419207761191008596,-5.844095860206201652e-18,0.0,-1.0507857088548096206e-18,0.0,0.0,2.73492170797827211e-19,1.5977700504504641389e-18,0.0,0.0,-0.0020294264802377119834,-0.028271806481995100102,0.0
-1.6288666692244498904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6591916579080100083e-08,0.0,0.0,0.0,2.5334011610746091638e-18,0.0,0.0,-0.09321327281292345057,-0.001090427146111988977,-0.028276127767143270642,0.0,-0.0010139191697745046292,-0.0016761166564541454468,-0.0031846150096035302259,-5.071408506078445805e-16,-0.0008894560691136188567,-0.0012791318517245096886,-0.053524907513248141944,0.0
-3.0054831214189098144e-08,0.0,0.0,0.0,-2.5334011610746091638e-18,0.0,0.0,-0.093170236107556245186,-0.0010897859911078965067,-0.028280449712791699834,0.0,-0.0010147132401188455834,-0.0016774870393820695124,-0.0031832660572390244179,5.071408506078445805e-16,-0.0008900876081113970849,-0.0012801498124894760463,-0.05350104788584137544,0.0
-2.5693534217703199627e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000156989367042115191,0.0,-2.7637103575359375848e-18,0.0,0.0,0.0,0.0,-0.09321327281292046685,-0.0010904271461119811708,-0.028276127767142920227,0.0,-0.0010139191697744966061,-0.001676116656454138508,-0.0031846150096033472125,4.990800287316980434e-16,-0.0008894560691136054126,-0.0012791318517244992803,-0.05352490751324646967,0.0
-3.3062819555090190737e-05,0.0,0.0,0.0,-2.7637103575359375848e-18,0.0,0.0,-0.093170236107556245186,-0.0010897859911078967236,-0.028280449712790905331,0.0,-0.0010147132401188455834,-0.0016774870393820688619,-0.0031832660572390222495,5.071408506078445805e-16,-0.0008900876081113973017,-0.0012801498124894734442,-0.05350104788584137544,0.0
-2.9558005096507800925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0604098510982301256e-05,0.0,-2.7637103575359375848e-18,0.0,0.0,0.0,0.0,-0.09321327281292046685,-0.0010904271461119811708,-0.028276127767142920227,0.0,-0.0010139191697744966061,-0.001676116656454138508,-0.0031846150096033472125,4.990800287316980434e-16,-0.0008894560691136054126,-0.0012791318517244992803,-0.05352490751324646967,0.0
-3.5074373060844696073e-08,0.0,0.0,0.0,-2.7637103575359375848e-18,0.0,0.0,-0.093170236107556245186,-0.0010897859911078967236,-0.028280449712790905331,0.0,-0.0010147132401188455834,-0.0016774870393820688619,-0.0031832660572390222495,5.071408506078445805e-16,-0.0008900876081113973017,-0.0012801498124894734442,-0.05350104788584137544,0.0
-3.9831140323445697784e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.2453455051414929161e-06,0.0,0.0,0.0,2.5334011610746091638e-18,0.0,0.0,-0.09321327281292345057,-0.001090427146111988977,-0.028276127767143270642,0.0,-0.0010139191697745046292,-0.0016761166564541454468,-0.0031846150096035302259,-5.071408506078445805e-16,-0.0008894560691136188567,-0.0012791318517245096886,-0.053524907513248141944,0.0
0.00034351656290709797759,0.0,0.0,0.0,-2.5334011610746091638e-18,0.0,0.0,-0.093170236107556245186,-0.0010897859911078965067,-0.028280449712791699834,0.0,-0.0010147132401188455834,-0.0016774870393820695124,-0.0031832660572390244179,5.071408506078445805e-16,-0.0008900876081113970849,-0.0012801498124894760463,-0.05350104788584137544,0.0
-4.0677543065439992543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6412869636209401294e-05,0.0,0.0,0.0,2.5334011610746091638e-18,0.0,0.0,-0.09321327281292345057,-0.001090427146111988977,-0.028276127767144068614,0.0,-0.0010139191697745046292,-0.0016761166564541454468,-0.0031846150096035302259,-5.071408506078445805e-16,-0.0008894560691136188567,-0.0012791318517245096886,-0.053524907513248141944,0.0
-2.5428221520920694368e-05,0.0,0.0,0.0,-2.5334011610746091638e-18,0.0,0.0,-0.09317023610755872931,-0.0010897859911079095172,-0.028280449712791821265,0.0,-0.0010147132401188562086,-0.001677487039382117651,-0.0031832660572392074312,-5.0184373908923405533e-16,-0.00089008760811136531776,-0.0012801498124894786484,-0.05350104788584256893,0.0
-4.580063807260760275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
